POW_SA2_CODE_2021,SW_300_399_Tot,SW_400_499_A_15_19,SW_400_499_A_20_24,SW_400_499_A_25_34,SW_400_499_A_35_44,SW_400_499_A_45_54,SW_400_499_A_55_64,SW_400_499_A_65_74,SW_400_499_A_75ov,SW_400_499_Tot,SW_500_649_A_15_19,SW_500_649_A_20_24,SW_500_649_A_25_34,SW_500_649_A_35_44,SW_500_649_A_45_54,SW_500_649_A_55_64,SW_500_649_A_65_74,SW_500_649_A_75ov,SW_500_649_Tot,SW_650_799_A_15_19,SW_650_799_A_20_24,SW_650_799_A_25_34,SW_650_799_A_35_44,SW_650_799_A_45_54,SW_650_799_A_55_64,SW_650_799_A_65_74,SW_650_799_A_75ov,SW_650_799_Tot,SW_800_999_A_15_19,SW_800_999_A_20_24,SW_800_999_A_25_34,SW_800_999_A_35_44,SW_800_999_A_45_54,SW_800_999_A_55_64,SW_800_999_A_65_74,SW_800_999_A_75ov,SW_800_999_Tot,SW_1000_1249_A_15_19,SW_1000_1249_A_20_24,SW_1000_1249_A_25_34,SW_1000_1249_A_35_44,SW_1000_1249_A_45_54,SW_1000_1249_A_55_64,SW_1000_1249_A_65_74,SW_1000_1249_A_75ov,SW_1000_1249_Tot,SW_1250_1499_A_15_19,SW_1250_1499_A_20_24,SW_1250_1499_A_25_34,SW_1250_1499_A_35_44,SW_1250_1499_A_45_54,SW_1250_1499_A_55_64,SW_1250_1499_A_65_74,SW_1250_1499_A_75ov,SW_1250_1499_Tot,SW_1500_1749_A_15_19,SW_1500_1749_A_20_24,SW_1500_1749_A_25_34,SW_1500_1749_A_35_44,SW_1500_1749_A_45_54,SW_1500_1749_A_55_64,SW_1500_1749_A_65_74,SW_1500_1749_A_75ov,SW_1500_1749_Tot,SW_1750_1999_A_15_19,SW_1750_1999_A_20_24,SW_1750_1999_A_25_34,SW_1750_1999_A_35_44,SW_1750_1999_A_45_54,SW_1750_1999_A_55_64,SW_1750_1999_A_65_74,SW_1750_1999_A_75ov,SW_1750_1999_Tot,SW_2000_2999_A_15_19,SW_2000_2999_A_20_24,SW_2000_2999_A_25_34,SW_2000_2999_A_35_44,SW_2000_2999_A_45_54,SW_2000_2999_A_55_64,SW_2000_2999_A_65_74,SW_2000_2999_A_75ov,SW_2000_2999_Tot,SW_3000_3499_A_15_19,SW_3000_3499_A_20_24,SW_3000_3499_A_25_34,SW_3000_3499_A_35_44,SW_3000_3499_A_45_54,SW_3000_3499_A_55_64,SW_3000_3499_A_65_74,SW_3000_3499_A_75ov,SW_3000_3499_Tot,SW_3500mo_A_15_19,SW_3500mo_A_20_24,SW_3500mo_A_25_34,SW_3500mo_A_35_44,SW_3500mo_A_45_54,SW_3500mo_A_55_64,SW_3500mo_A_65_74,SW_3500mo_A_75ov,SW_3500mo_Tot,SW_PINS_A_15_19,SW_PINS_A_20_24,SW_PINS_A_25_34,SW_PINS_A_35_44,SW_PINS_A_45_54,SW_PINS_A_55_64,SW_PINS_A_65_74,SW_PINS_A_75ov,SW_PINS_Tot,SW_Tot_A_15_19,SW_Tot_A_20_24,SW_Tot_A_25_34,SW_Tot_A_35_44,SW_Tot_A_45_54,SW_Tot_A_55_64,SW_Tot_A_65_74,SW_Tot_A_75ov,SW_Tot_Tot,MaOpD_NNI_A_15_19,MaOpD_NNI_A_20_24,MaOpD_NNI_A_25_34,MaOpD_NNI_A_35_44,MaOpD_NNI_A_45_54,MaOpD_NNI_A_55_64,MaOpD_NNI_A_65_74,MaOpD_NNI_A_75ov,MaOpD_NNI_Tot,MaOpD_1_149_A_15_19,MaOpD_1_149_A_20_24,MaOpD_1_149_A_25_34,MaOpD_1_149_A_35_44,MaOpD_1_149_A_45_54,MaOpD_1_149_A_55_64,MaOpD_1_149_A_65_74,MaOpD_1_149_A_75ov,MaOpD_1_149_Tot,MaOpD_150_299_A_15_19,MaOpD_150_299_A_20_24,MaOpD_150_299_A_25_34,MaOpD_150_299_A_35_44,MaOpD_150_299_A_45_54,MaOpD_150_299_A_55_64,MaOpD_150_299_A_65_74,MaOpD_150_299_A_75ov,MaOpD_150_299_Tot,MaOpD_300_399_A_15_19,MaOpD_300_399_A_20_24,MaOpD_300_399_A_25_34,MaOpD_300_399_A_35_44,MaOpD_300_399_A_45_54,MaOpD_300_399_A_55_64,MaOpD_300_399_A_65_74,MaOpD_300_399_A_75ov,MaOpD_300_399_Tot,MaOpD_400_499_A_15_19,MaOpD_400_499_A_20_24,MaOpD_400_499_A_25_34,MaOpD_400_499_A_35_44,MaOpD_400_499_A_45_54,MaOpD_400_499_A_55_64,MaOpD_400_499_A_65_74,MaOpD_400_499_A_75ov,MaOpD_400_499_Tot,MaOpD_500_649_A_15_19,MaOpD_500_649_A_20_24,MaOpD_500_649_A_25_34,MaOpD_500_649_A_35_44,MaOpD_500_649_A_45_54,MaOpD_500_649_A_55_64,MaOpD_500_649_A_65_74,MaOpD_500_649_A_75ov,MaOpD_500_649_Tot,MaOpD_650_799_A_15_19,MaOpD_650_799_A_20_24,MaOpD_650_799_A_25_34,MaOpD_650_799_A_35_44,MaOpD_650_799_A_45_54,MaOpD_650_799_A_55_64,MaOpD_650_799_A_65_74,MaOpD_650_799_A_75ov,MaOpD_650_799_Tot,MaOpD_800_999_A_15_19,MaOpD_800_999_A_20_24,MaOpD_800_999_A_25_34,MaOpD_800_999_A_35_44,MaOpD_800_999_A_45_54,MaOpD_800_999_A_55_64,MaOpD_800_999_A_65_74,MaOpD_800_999_A_75ov,MaOpD_800_999_Tot,MaOpD_1000_1249_A_15_19,MaOpD_1000_1249_A_20_24,MaOpD_1000_1249_A_25_34,MaOpD_1000_1249_A_35_44,MaOpD_1000_1249_A_45_54,MaOpD_1000_1249_A_55_64,MaOpD_1000_1249_A_65_74,MaOpD_1000_1249_A_75ov,MaOpD_1000_1249_Tot,MaOpD_1250_1499_A_15_19
117031643,23,3,9,14,6,7,3,0,0,41,3,16,10,3,4,4,0,0,43,4,13,29,11,8,4,0,0,65,0,16,25,12,7,5,3,0,76,0,21,38,18,5,4,7,0,96,0,0,30,15,14,11,0,0,69,0,3,30,18,8,10,0,0,68,0,0,15,8,8,5,0,0,40,0,0,20,22,12,3,0,0,58,0,0,5,0,3,4,0,0,10,0,0,5,3,9,7,0,0,15,5,0,0,0,0,0,0,0,5,38,107,227,122,80,56,9,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,3,3,3,0,0,0,4,0,0,7,6,0,6,0,0,0,0,0,14,0,6,8,0,0,0,3,0,24,0,3,16,8,5,13,4,0,48,0,14,23,5,15,13,5,0,72,0,3,34,15,6,7,0,0,74,0
117031644,364,44,226,105,49,37,40,17,8,522,40,302,242,100,83,71,26,0,859,23,272,327,166,99,94,32,7,1013,13,237,425,190,106,77,35,4,1086,5,211,579,259,134,94,27,4,1316,0,145,500,228,143,75,16,0,1104,0,78,441,259,121,47,13,0,951,0,46,332,215,114,56,12,0,769,0,33,700,587,318,108,20,4,1770,0,3,191,221,129,56,12,0,614,0,7,364,784,635,237,30,3,2068,7,10,9,14,14,10,0,0,65,387,1898,4329,3145,1967,992,248,30,12995,0,3,0,5,5,0,0,0,11,4,0,4,0,0,0,0,0,10,3,10,0,4,0,0,0,0,24,3,20,10,0,4,0,0,0,39,5,11,22,8,4,5,3,0,62,0,30,27,10,8,7,0,0,86,0,27,53,31,9,11,0,0,146,5,21,70,26,20,21,0,0,168,0,15,69,39,22,19,4,0,161,0
117031645,153,6,58,37,19,7,8,6,0,150,6,65,80,30,14,14,0,0,224,12,65,105,55,31,13,9,0,287,3,44,104,66,39,24,0,0,281,5,50,133,88,43,32,7,4,357,5,28,113,57,25,30,9,4,267,0,17,73,51,43,30,12,0,226,0,4,66,41,35,24,3,0,172,0,3,90,74,37,27,3,0,247,0,0,19,27,13,14,3,0,69,0,0,18,51,26,10,8,0,116,3,4,5,0,4,4,0,0,19,175,453,912,573,339,249,69,17,2782,0,0,4,0,0,0,0,0,3,0,5,0,0,0,0,0,0,9,0,6,0,4,0,0,0,0,8,0,0,8,0,5,0,0,0,13,0,6,14,3,0,11,0,0,28,0,4,21,8,0,11,0,0,50,0,11,39,16,7,10,0,0,92,0,9,35,22,13,20,0,0,91,0,15,32,25,13,19,7,0,102,0
117031646,15,5,9,3,0,5,3,0,0,31,0,12,10,9,4,0,0,0,31,0,10,9,4,8,4,4,0,39,0,5,14,5,9,3,0,0,43,0,7,23,15,8,9,4,0,68,0,4,28,12,7,8,0,0,60,0,5,13,13,7,0,0,0,35,0,0,13,11,5,5,0,0,38,0,0,13,16,14,10,5,0,56,0,0,0,10,5,4,0,0,17,0,0,0,7,7,0,3,0,13,0,0,0,0,0,0,0,0,4,40,76,129,103,83,40,18,4,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0,4,4,0,3,0,0,0,0,0,14,0,6,9,3,0,0,0,0,22,0,0,11,3,0,0,0,0,16,0,3,10,5,4,8,0,0,30,0,6,18,6,5,9,8,0,39,0
117031647,25,5,11,12,5,3,0,0,0,31,4,18,15,8,4,0,6,0,54,4,30,14,11,8,14,0,0,78,5,10,37,10,6,8,0,0,76,0,25,33,17,8,9,0,0,103,0,5,27,18,8,5,3,0,63,0,6,21,23,16,12,0,0,75,0,0,12,21,5,8,0,0,48,0,0,23,21,13,7,0,0,63,0,0,5,5,3,0,0,0,14,0,0,0,7,10,4,0,0,26,0,4,0,0,0,0,0,0,7,70,124,222,144,93,66,18,5,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,4,5,0,0,0,0,0,10,0,3,7,4,0,0,0,0,12,0,4,13,8,3,3,0,0,33,0,3,13,6,4,0,5,0,33,0,0,14,9,6,9,0,0,45,0
117031648,34,3,15,15,9,0,0,4,0,45,6,22,27,9,0,0,0,0,58,0,16,29,10,0,4,0,0,58,0,13,23,6,3,0,0,0,49,0,8,25,8,7,5,0,0,48,0,3,10,6,0,0,0,0,26,0,0,13,8,6,0,0,0,32,0,0,10,9,8,5,0,0,22,0,0,9,10,3,0,6,0,30,0,0,0,0,0,0,0,0,0,0,0,7,4,6,0,0,0,17,0,0,0,0,0,0,0,0,3,69,97,174,84,34,16,9,0,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,8,0,0,8,7,0,3,0,0,18,0,4,4,3,0,3,0,0,14,0
118011339,10,5,4,12,0,3,0,0,0,23,0,4,13,0,3,3,0,0,29,0,8,8,6,3,6,0,0,24,0,7,12,4,5,5,0,0,29,0,0,13,6,0,4,4,0,28,0,0,9,6,0,0,0,0,14,0,0,4,3,0,4,0,0,11,0,0,4,4,4,0,0,0,7,0,0,5,4,8,4,0,0,14,0,0,0,0,0,6,0,0,6,0,0,5,6,5,3,0,0,15,0,0,0,0,0,0,0,0,3,41,43,73,44,30,25,4,0,264,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,3,0,0,5,0,0,0,0,0,3,0,0,6,0,4,7,0,0,3,0,0,10,0,5,5,0,4,0,0,0,17,0
118011340,26,8,18,8,3,0,0,0,0,30,5,26,20,4,3,3,0,0,56,5,21,24,10,7,3,0,0,71,0,13,32,17,3,3,0,0,72,0,13,12,5,10,0,0,0,50,0,3,15,11,3,6,5,0,42,0,0,12,5,4,0,0,0,26,0,0,5,6,0,0,0,0,14,0,0,7,9,5,0,0,0,26,0,0,4,0,0,3,0,0,13,0,0,5,7,18,0,3,0,37,0,0,4,0,0,0,0,0,4,108,115,152,86,66,42,12,9,584,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,3,0,8,0,0,10,0,0,0,0,0,19,0,0,10,4,4,0,0,0,11,0
118011341,151,34,80,37,21,15,6,6,0,189,21,115,74,28,12,19,19,0,288,18,142,110,49,40,32,16,3,418,7,80,120,51,38,36,12,0,337,0,39,72,40,30,28,11,0,218,0,11,36,23,22,8,0,4,108,0,3,22,11,17,9,6,0,68,0,5,13,8,5,11,3,4,49,0,0,17,16,7,6,3,0,44,0,0,0,5,0,0,3,0,14,0,0,5,7,14,3,0,0,27,0,0,0,0,0,3,0,0,7,348,616,535,287,209,181,75,15,2259,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,13,5,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,12,0,3,3,3,3,0,0,0,23,0,7,10,4,3,4,0,0,25,0,0,16,3,6,5,4,0,43,0,0,15,11,25,25,3,0,77,0
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,15,0,0,7,0,7,0,0,0,12,0,0,3,4,4,0,0,0,13,0,0,0,4,0,0,0,0,10,0,0,0,0,5,0,0,0,3,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,3,9,7,20,20,25,15,4,4,98,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,7,0
118011345,44,9,21,8,8,0,0,0,0,54,13,37,11,4,8,5,0,0,81,0,26,30,10,7,12,3,0,86,3,20,33,17,9,4,3,0,80,0,11,18,20,17,9,0,0,78,0,4,27,11,13,10,0,0,59,0,0,15,7,7,0,0,0,37,0,0,8,8,4,4,0,0,28,0,0,4,11,14,0,0,0,32,0,0,0,7,4,3,0,0,14,0,0,3,9,12,4,5,0,33,0,0,0,0,0,0,0,0,0,71,156,175,102,104,55,25,4,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,0,4,7,0,0,0,0,0,8,0,5,0,0,0,0,0,0,10,0,4,3,4,0,0,0,0,12,0,0,4,0,6,3,6,0,16,0
118011346,23,0,6,10,5,0,0,4,0,23,3,24,9,4,3,9,0,0,50,3,19,19,3,5,7,0,0,54,0,10,23,4,9,3,0,4,56,0,5,7,6,8,4,4,0,36,0,0,4,0,0,5,0,0,10,0,0,6,4,7,5,3,0,23,0,0,6,0,3,0,0,0,13,0,0,0,4,7,4,0,0,9,0,0,0,0,0,0,0,0,4,0,0,4,5,7,6,4,3,20,0,0,0,0,0,0,0,0,7,48,90,92,44,56,38,15,8,383,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,7,0,0,0,0,0,3,0,0,8,0,4,3,6,0,0,0,0,12,0,0,0,0,0,3,0,0,8,0
118011347,13,0,4,0,0,0,0,0,3,8,0,7,6,0,0,0,0,0,22,0,4,12,4,4,3,0,0,25,0,11,14,3,7,9,3,3,47,0,4,8,5,4,0,3,0,25,0,0,4,5,4,4,0,0,22,0,0,11,4,5,3,0,0,23,0,0,4,4,0,4,4,0,13,0,4,5,9,0,4,3,0,27,0,0,0,4,0,0,0,0,4,0,0,6,7,11,0,5,0,41,0,0,0,0,0,0,0,0,0,14,42,75,36,49,35,22,7,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,6,0,0,0,3,0,0,0,0,8,0
118011649,7,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,5,0,0,0,0,5,6,0,0,17,0,0,3,0,0,0,0,0,11,0,0,4,4,3,0,3,0,18,0,0,4,0,0,3,0,0,7,0,0,0,0,5,0,0,0,10,0,0,3,5,7,0,0,0,12,0,0,0,0,10,0,0,0,9,0,0,0,0,0,0,4,3,8,0,0,3,8,3,5,5,0,22,0,0,0,0,0,0,0,0,0,3,8,18,23,39,24,17,8,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,4,0,0,0,0,0,6,0,0,7,0,0,0,0,0,6,0
118011650,37,7,13,9,4,4,4,0,0,41,3,26,25,13,3,5,0,4,77,5,17,34,22,17,5,4,0,107,0,31,35,15,13,12,4,5,110,0,11,38,10,12,15,3,3,86,0,12,14,19,14,7,6,0,73,0,3,12,8,11,8,3,0,52,0,0,19,9,12,3,0,0,45,0,0,16,17,21,10,3,0,72,0,0,10,9,4,4,4,0,29,0,0,21,20,25,15,10,3,101,0,6,4,4,0,0,0,0,14,37,151,235,144,142,97,41,25,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,6,6,0,0,0,0,0,13,0,0,3,0,0,0,0,0,8,0
118021564,17,3,7,8,0,0,0,0,0,23,0,16,8,4,0,6,0,0,35,0,5,7,4,6,7,0,0,36,0,5,16,4,10,0,0,0,37,0,3,10,6,11,5,0,0,27,0,0,3,0,4,0,0,0,6,0,0,7,0,4,5,0,0,13,0,0,0,0,0,3,0,0,11,0,0,0,3,6,3,0,0,14,0,0,0,3,0,4,3,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,24,55,54,40,41,35,7,0,256,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,3,0,6,0,0,0,7,0,0,0,0,0,0,3,0,9,0,0,3,0,0,3,0,0,8,0,0,4,3,3,3,0,0,12,0
118021565,18,5,10,5,0,0,0,0,0,23,3,9,14,0,3,0,0,0,25,0,15,3,5,0,3,5,0,36,0,8,6,3,5,5,5,0,30,0,4,7,3,5,3,0,0,19,0,0,6,5,4,0,0,0,22,0,0,5,0,4,0,0,0,10,0,0,0,3,5,0,0,0,7,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,43,63,51,37,34,24,15,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,9,0,0,5,3,0,0,0,0,10,0,0,0,0,0,0,0,0,6,0,0,0,0,7,4,4,0,12,0
118021566,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,9,0,3,0,9,3,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,5,0,15,0,0,5,3,8,0,0,0,14,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,13,0,0,0,0,0,0,0,0,0,15,14,6,28,21,9,10,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,7,4,3,0,18,0
118021567,10,0,0,0,3,0,3,0,0,11,0,4,0,3,0,0,0,0,6,0,3,5,6,0,0,0,0,14,0,4,3,5,3,0,0,0,21,0,0,5,3,3,3,0,0,9,0,0,6,3,0,0,0,0,15,0,0,3,0,0,0,0,0,3,0,0,0,3,4,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,6,18,22,30,15,16,3,0,115,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,13,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,6,0
118021568,25,7,12,4,0,0,0,0,0,25,7,26,12,5,7,7,4,0,61,0,12,13,5,10,6,0,0,45,0,8,10,9,4,7,0,0,30,0,10,13,8,4,3,0,0,34,0,0,9,4,3,3,5,0,32,0,0,0,0,0,0,0,0,3,0,0,5,0,9,0,0,0,12,0,0,0,4,4,0,0,0,4,0,0,0,6,0,0,0,0,6,0,0,0,0,4,4,0,0,6,0,0,0,0,0,0,0,0,0,100,71,76,46,45,26,13,0,371,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,3,6,0,0,6,0,0,0,0,0,0,0,0,5,0,0,3,0,3,0,0,0,14,0
118021569,6,0,9,4,0,0,0,0,0,10,4,13,0,0,0,5,0,0,17,0,4,10,0,4,0,6,0,24,0,3,7,3,3,9,3,0,26,0,0,4,6,3,3,3,0,21,0,0,3,4,5,3,0,0,14,0,0,4,4,0,5,0,0,10,0,0,0,0,3,4,0,0,9,0,0,0,0,8,0,0,0,7,0,0,3,0,0,0,0,0,7,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,4,12,31,36,32,27,25,14,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,4,4,0,0,13,0,0,6,5,4,5,3,0,26,0,0,9,9,15,13,8,0,53,0
118021570,42,4,18,8,7,4,4,0,0,41,9,17,15,5,9,11,3,0,73,4,14,22,13,5,4,3,0,60,0,11,14,11,8,4,0,0,53,0,8,22,17,10,4,0,0,56,0,0,6,8,6,0,0,0,24,0,0,9,11,3,0,0,0,21,0,0,9,4,0,6,0,0,12,0,0,5,3,6,3,0,0,20,0,0,0,0,3,0,0,0,3,0,0,0,3,9,3,0,0,17,0,0,0,0,4,0,0,0,4,103,99,115,79,71,49,16,6,530,0,0,4,0,0,0,0,0,4,5,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,4,0,0,5,0,4,3,0,0,13,0,0,3,5,5,7,0,0,25,0,0,4,13,14,18,3,0,53,0
118021651,17,0,4,4,0,0,0,0,0,18,0,5,6,3,0,0,0,0,23,5,5,3,0,4,5,0,0,25,0,9,6,3,9,0,5,0,37,0,7,5,5,3,0,0,0,22,0,0,8,4,0,7,0,0,23,0,0,11,4,0,4,0,0,24,0,0,6,7,0,0,0,0,21,0,0,13,3,10,0,4,0,31,0,0,3,0,0,0,0,0,8,0,0,3,14,4,3,0,0,23,0,3,4,0,0,0,0,0,5,54,69,80,57,34,27,13,4,341,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,9,0,3,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,0
118021652,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,7,0,0,0,0,3,0,0,0,10,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,7,9,17,8,5,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,5,3,0,0,0,13,0
118021653,9,0,4,4,0,0,0,0,0,7,0,3,10,3,0,0,0,0,15,0,3,4,6,4,9,0,0,28,0,5,3,8,0,0,0,0,9,0,0,7,0,3,8,0,0,18,0,0,0,3,0,0,0,0,10,0,0,9,0,4,0,0,0,10,0,0,0,4,5,0,0,0,6,0,0,0,4,5,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,4,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,15,29,36,30,30,17,11,0,162,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,3,7,9,0,0,28,3,11,15,7,3,12,0,0,50,0,4,9,8,4,11,0,0,39,0
118021654,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,10,3,6,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,0
